event-id,visible,timestamp,location-long,location-lat,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2549645574,true,2014-03-03 22:48:28.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645575,true,2014-03-04 09:32:47.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645576,true,2014-03-04 22:46:00.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645577,true,2014-03-05 09:30:25.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645578,true,2014-03-05 22:44:18.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645579,true,2014-03-06 09:27:59.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645580,true,2014-03-06 22:42:21.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645581,true,2014-03-07 09:29:35.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645582,true,2014-03-07 22:40:21.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645583,true,2014-03-08 09:29:55.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645584,true,2014-03-08 22:41:39.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645585,true,2014-03-09 09:29:04.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-58","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645586,true,2014-03-09 22:36:40.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645587,true,2014-03-10 09:34:56.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645588,true,2014-03-10 22:40:11.000,-58.34,-31.05,"-33.3:-58.67:-28.8:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645589,true,2014-03-11 09:33:19.000,-58.32,-31.05,"-33.3:-58.67:-28.35:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645590,true,2014-03-11 22:39:10.000,-58.32,-31.05,"-33.3:-58.67:-28.35:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645591,true,2014-03-12 09:32:41.000,-58.32,-31.05,"-33.3:-58.67:-28.35:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645592,true,2014-03-12 22:38:55.000,-58.32,-31.05,"-33.3:-58.67:-27.45:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645593,true,2014-03-13 09:34:46.000,-58.32,-31.05,"-33.3:-58.67:-27.45:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645594,true,2014-03-13 22:35:03.000,-58.32,-31.05,"-33.3:-58.67:-25.65:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645595,true,2014-03-14 09:30:28.000,-58.32,-30.6,"-33.3:-58.67:-24.3:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645596,true,2014-03-14 22:18:56.000,-58.32,-30.6,"-32.4:-58.67:-21.6:-57.3","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645597,true,2014-03-15 09:35:28.000,-58.32,-30.6,"-32.4:-58.67:-21.6:-57.3","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645598,true,2014-03-15 22:32:23.000,-58.32,-30.6,"-32.4:-58.67:-21.6:-57.3","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645599,true,2014-03-16 22:26:45.000,-58.32,-30.6,"-32.4:-58.77:-21.6:-57.78","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645600,true,2014-03-17 09:42:54.000,-58.32,-30.6,"-32.4:-58.81:-21.6:-57.78","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645601,true,2014-03-17 22:25:54.000,-58.32,-30.6,"-32.4:-58.87:-19.35:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645602,true,2014-03-18 09:56:34.000,-58.32,-30.6,"-32.4:-58.91:-19.8:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645603,true,2014-03-18 22:24:12.000,-58.32,-30.6,"-32.4:-58.85:-18.9:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645604,true,2014-03-19 22:20:25.000,-58.32,-30.6,"-32.4:-58.85:-18.9:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645605,true,2014-03-20 09:43:28.000,-58.32,-30.6,"-32.4:-58.83:-18.9:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645606,true,2014-03-20 22:21:46.000,-58.32,-30.6,"-32.4:-58.83:-18.9:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645607,true,2014-03-21 09:37:28.000,-58.3,-30.15,"-32.4:-58.81:-18.9:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645608,true,2014-03-21 22:23:42.000,-58.32,-30.15,"-32.4:-58.81:-14.4:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645609,true,2014-03-22 09:37:32.000,-58.32,-30.15,"-32.4:-58.81:-14.4:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645610,true,2014-03-22 22:20:18.000,-58.32,-30.15,"-32.4:-58.87:-14.4:-57.8","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645611,true,2014-03-23 09:35:56.000,-58.32,-30.15,"-32.4:-58.87:-14.4:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645612,true,2014-03-23 22:23:35.000,-58.32,-29.7,"-32.4:-58.93:-14.4:-57.81","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645613,true,2014-03-24 09:41:39.000,-58.33,-29.7,"-32.4:-59.54:-10.8:-57.78","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645614,true,2014-03-24 22:26:44.000,-58.43,-28.35,"-32.4:-61.47:-7.65:-57.78","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645615,true,2014-03-25 09:44:47.000,-58.81,-24.75,"-32.85:-62.41:-7.65:-57.91","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645616,true,2014-03-25 22:22:52.000,-63.12,-20.25,"-30.15:-64.32:-5.85:-58.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645617,true,2014-03-26 09:58:12.000,-63.59,-18.9,"-27.9:-64.37:-7.65:-61.19","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645618,true,2014-03-26 22:30:27.000,-63.7,-17.55,"-27.9:-64.37:-7.65:-61.06","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645619,true,2014-03-27 10:07:26.000,-63.89,-15.3,"-27.9:-64.71:-7.65:-62.93","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645620,true,2014-03-27 22:39:44.000,-63.91,-13.95,"-27.9:-64.49:-6.75:-63.22","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645621,true,2014-03-28 10:05:01.000,-63.91,-13.95,"-27.9:-64.45:-6.75:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645622,true,2014-03-28 22:33:57.000,-63.91,-13.5,"-26.55:-64.45:-5.85:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645623,true,2014-03-29 10:08:11.000,-63.91,-13.5,"-26.55:-64.52:-5.85:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645624,true,2014-03-29 22:40:07.000,-63.91,-13.5,"-26.55:-64.53:-5.85:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645625,true,2014-03-30 10:04:41.000,-63.91,-13.5,"-26.1:-64.45:-5.85:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645626,true,2014-03-30 22:38:11.000,-63.91,-13.5,"-26.1:-64.45:-5.85:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645627,true,2014-03-31 10:08:02.000,-63.89,-13.05,"-26.1:-64.45:-5.85:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645628,true,2014-03-31 22:36:46.000,-63.89,-13.05,"-26.1:-64.45:-5.4:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645629,true,2014-04-01 10:05:59.000,-63.89,-13.05,"-24.3:-64.45:-4.95:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645630,true,2014-04-01 22:40:24.000,-63.89,-13.05,"-24.3:-64.45:-4.95:-63.39","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645631,true,2014-04-02 10:03:42.000,-63.89,-13.05,"-24.3:-64.57:-5.4:-63.32","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645632,true,2014-04-02 22:34:37.000,-63.89,-13.05,"-23.85:-64.53:-4.95:-63.32","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645633,true,2014-04-03 10:05:26.000,-63.89,-12.6,"-22.95:-64.57:-4.95:-63.32","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645634,true,2014-04-03 22:32:29.000,-63.89,-12.6,"-22.5:-64.57:-4.95:-63.31","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645635,true,2014-04-04 10:02:26.000,-63.89,-12.6,"-21.6:-64.66:-4.95:-63.31","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645636,true,2014-04-04 22:40:21.000,-63.91,-12.15,"-20.25:-64.99:-4.95:-63.32","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645637,true,2014-04-05 10:09:50.000,-63.91,-12.15,"-20.25:-65.03:-4.95:-63.26","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645638,true,2014-04-05 22:45:41.000,-64.02,-11.7,"-17.55:-67.56:-4.05:-63.34","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645639,true,2014-04-06 10:21:39.000,-67.33,-8.55,"-16.65:-68.21:-3.15:-63.91","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645640,true,2014-04-06 22:45:38.000,-67.36,-8.1,"-14.85:-68.1:-3.15:-66.32","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645641,true,2014-04-07 10:13:09.000,-67.36,-8.1,"-13.5:-68.12:-3.15:-66.53","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645642,true,2014-04-07 22:50:49.000,-67.36,-8.1,"-12.6:-68.21:-3.15:-66.63","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645643,true,2014-04-08 10:22:29.000,-67.39,-8.1,"-12.6:-68.21:-3.15:-66.63","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645644,true,2014-04-08 22:55:20.000,-67.36,-7.65,"-12.15:-68.21:-2.7:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645645,true,2014-04-09 10:16:01.000,-67.36,-7.65,"-11.7:-68.12:-2.25:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645646,true,2014-04-09 22:48:38.000,-67.1,-6.3,"-11.25:-67.95:-1.8:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645647,true,2014-04-10 10:09:08.000,-66.32,-4.05,"-10.8:-67.81:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645648,true,2014-04-10 22:50:16.000,-66.32,-3.15,"-9.45:-67.67:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645649,true,2014-04-11 10:09:23.000,-66.23,-3.15,"-9:-67.56:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645650,true,2014-04-11 22:48:04.000,-66.23,-3.15,"-8.55:-67.41:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645651,true,2014-04-12 10:07:31.000,-66.23,-3.15,"-7.65:-67.19:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645652,true,2014-04-12 22:47:31.000,-66.23,-2.7,"-7.2:-67.1:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645653,true,2014-04-13 10:12:59.000,-66.23,-2.7,"-7.2:-67.13:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645654,true,2014-04-13 22:40:29.000,-66.23,-2.7,"-6.75:-67.3:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645655,true,2014-04-14 10:10:06.000,-66.23,-2.7,"-6.75:-67.1:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645656,true,2014-04-14 22:36:50.000,-66.23,-2.7,"-6.3:-67.02:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645657,true,2014-04-15 10:11:03.000,-66.23,-2.7,"-6.3:-66.93:-2.25:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645658,true,2014-04-15 22:45:33.000,-66.23,-2.7,"-5.4:-66.85:-2.25:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645659,true,2014-04-16 10:09:39.000,-66.23,-2.7,"-4.5:-66.6:-2.25:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645660,true,2014-04-16 22:39:32.000,-66.23,-2.7,"-4.5:-66.32:-2.25:-66.23","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645661,true,2014-04-17 10:08:20.000,-66.23,-2.7,"-4.5:-66.32:-2.25:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645662,true,2014-04-17 22:41:51.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645663,true,2014-04-18 10:08:55.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645664,true,2014-04-18 22:45:00.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645665,true,2014-04-19 10:04:08.000,-66.23,-2.7,"-4.5:-66.32:-2.25:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645666,true,2014-04-19 22:38:30.000,-66.23,-2.7,"-4.5:-66.32:-2.25:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645667,true,2014-04-20 10:09:14.000,-66.23,-2.7,"-4.5:-66.32:-2.25:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645668,true,2014-04-20 22:42:33.000,-66.23,-2.7,"-4.5:-66.32:-2.25:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645669,true,2014-04-21 10:09:17.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645670,true,2014-04-21 22:40:12.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645671,true,2014-04-22 10:10:08.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.95","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645672,true,2014-04-22 22:44:51.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.95","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645673,true,2014-04-23 10:14:32.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-66.03","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645674,true,2014-04-23 22:41:05.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.95","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645675,true,2014-04-24 10:08:05.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645676,true,2014-04-24 22:35:50.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645677,true,2014-04-25 10:05:40.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645678,true,2014-04-25 22:35:15.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645679,true,2014-04-26 10:06:48.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645680,true,2014-04-26 22:40:20.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645681,true,2014-04-27 10:04:13.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645682,true,2014-04-27 22:32:35.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645683,true,2014-04-28 10:08:08.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645684,true,2014-04-28 22:42:36.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645685,true,2014-04-29 10:08:06.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645686,true,2014-04-29 22:44:06.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645687,true,2014-04-30 10:04:43.000,-66.23,-2.7,"-4.5:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645688,true,2014-04-30 22:34:52.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645689,true,2014-05-01 10:08:30.000,-66.23,-2.7,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645690,true,2014-05-01 22:45:16.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645691,true,2014-05-02 10:08:57.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645692,true,2014-05-02 22:42:37.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645693,true,2014-05-03 10:06:50.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645694,true,2014-05-03 22:33:21.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645695,true,2014-05-04 10:07:46.000,-66.23,-3.15,"-4.95:-66.32:-1.8:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645696,true,2014-05-04 22:38:47.000,-66.23,-3.15,"-4.5:-66.32:-1.35:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645697,true,2014-05-05 10:08:34.000,-66.23,-2.7,"-4.5:-66.32:-1.35:-65.86","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645698,true,2014-05-05 22:41:17.000,-66.23,-2.7,"-4.5:-66.32:-1.35:-65.95","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645699,true,2014-05-06 10:04:39.000,-66.23,-2.7,"-4.5:-66.32:-1.35:-65.95","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645700,true,2014-05-06 22:41:56.000,-66.23,-2.25,"-4.5:-66.32:-1.35:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645701,true,2014-05-07 10:02:50.000,-66.23,-2.25,"-4.5:-66.32:-1.35:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
2549645702,true,2014-05-07 22:38:11.000,-66.23,-2.25,"-4.5:-66.32:-1.35:-66.15","solar-geolocator","Hirundo rustica","H978","H978","Argentine Barn Swallows"
